城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2705950,0.6430565952542212,851400,0.7502908103916247,0,0,750000
台中,265200,0.06302356254233059,90000,0.07931192498854384,0,0,70000
桃園,933600,0.221865754108295,99600,0.08777186365398851,195200,0,70000
新竹,260150,0.06182345322544232,90000,0.07931192498854384,0,0,0
高雄,43050,0.010230634869710905,3760,0.0033134759772991645,0,0,0
加總,4207950,1.0,1134760,1.0,195200,0,890000
