城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3107550,0.6496286567024397,1478000,0.6268478333246389,0,0,1000000
台中,280800,0.058700817944054025,167400,0.07099751508697195,0,0,70000
桃園,1059299,0.22144486377250172,498589,0.21146105167083787,231201,17500,180000
新竹,282230,0.05899975729469504,200730,0.08513340025930634,0,0,0
高雄,53700,0.011225904286309476,13110,0.005560199658244936,0,0,0
加總,4783579,1.0,2357829,1.0,231201,17500,1250000
