城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2689950,0.6424298150293158,851400,0.7502908103916247,0,0,750000
台中,265200,0.06333663709205546,90000,0.07931192498854384,0,0,70000
桃園,928800,0.2218215253812259,99600,0.08777186365398851,195200,0,70000
新竹,260150,0.062130566136871145,90000,0.07931192498854384,0,0,0
高雄,43050,0.010281456360531627,3760,0.0033134759772991645,0,0,0
加總,4187150,1.0,1134760,1.0,195200,0,890000
