城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3006350,0.6484164928806507,1350000,0.6316291822039648,0,0,1000000
台中,272400,0.05875185945105834,153000,0.07158464064978268,0,0,70000
桃園,1038299,0.22394271995658746,422890,0.1978590110090627,231200,17500,160000
新竹,276350,0.059603804549559374,198330,0.0927933449677869,0,0,0
高雄,43050,0.009285123162144132,13110,0.006133821169402947,0,0,0
加總,4636449,1.0,2137330,1.0,231200,17500,1230000
