城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3141150,0.6504858530742531,1558400,0.6312815736994096,0,0,1000000
台中,280800,0.05814953999116574,174600,0.07072751717653807,0,0,70000
桃園,1058899,0.21928237089425004,516389,0.20918048033949208,231201,29000,220000
新竹,285830,0.05919117883075108,206130,0.0834997887491397,0,0,0
高雄,62250,0.012891057209580012,13110,0.0053106400354204705,6900,0,0
加總,4828929,1.0,2468629,1.0,238101,29000,1290000
