城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2192000,0.63198440797592,0,0.0,0,0,0
台中,231600,0.0667735350762879,0,0.0,0,0,0
桃園,781100,0.2252021081523682,0,0.0,188200,0,0
新竹,237950,0.06860432932384587,0,0.0,0,0,0
高雄,25790,0.007435619471578001,3760,1.0,0,0,0
加總,3468440,1.0,3760,1.0,188200,0,0
