城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2196600,0.6319041701187518,0,0.0,0,0,0
台中,234400,0.06743072815980852,0,0.0,0,0,0
桃園,781100,0.22470196998987388,0,0.0,188200,0,0
新竹,237950,0.06845196998987388,0,0.0,0,0,0
高雄,26110,0.007511161741691982,3760,1.0,0,0,0
加總,3476160,1.0,3760,1.0,188200,0,0
