城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2983650,0.6471635878325046,1319300,0.6276911072731858,0,0,1000000
台中,272400,0.05908446410456128,148200,0.07050998415666349,0,0,70000
桃園,1031299,0.22369217601530816,421690,0.20062992725386924,231200,17500,160000
新竹,279950,0.06072208416325966,199530,0.09493155964088437,0,0,0
高雄,43050,0.009337687884366237,13110,0.006237421675397154,0,0,0
加總,4610349,1.0,2101830,1.0,231200,17500,1230000
