城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2972450,0.647092259166061,1319300,0.6287680568860421,0,0,1000000
台中,272400,0.0593005538854598,148200,0.07063096038089246,0,0,70000
桃園,1025699,0.22329118509457502,418090,0.19925842257521817,231200,17500,160000
新竹,279950,0.0609441632167198,199530,0.09509443673953762,0,0,0
高雄,43050,0.009371838637184451,13110,0.006248123418309718,0,0,0
加總,4593549,1.0,2098230,1.0,231200,17500,1230000
