城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3030350,0.6480508646202743,1405800,0.6352379476274373,0,0,1000000
台中,272400,0.05825368539032215,153000,0.06913601222577744,0,0,70000
桃園,1043299,0.22311311201922798,439189,0.1984560527674965,235201,17500,160000
新竹,276350,0.05909840659917594,201930,0.09124598005719763,0,0,0
高雄,53700,0.01148393137099963,13110,0.005924007322091125,0,0,0
加總,4676099,1.0,2213029,1.0,235201,17500,1230000
