城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2524400,0.6458495900118967,855000,0.995621593926126,0,0,750000
台中,241800,0.06186279150090185,0,0.0,0,0,0
桃園,869400,0.22242973916825504,0,0.0,195200,0,0
新竹,242750,0.0621058421705704,0,0.0,0,0,0
高雄,30300,0.007752037148376038,3760,0.004378406073873958,0,0,0
加總,3908650,1.0,858760,1.0,195200,0,750000
