城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3149550,0.6493744805550533,1714000,0.6299550614904501,0,0,1000000
台中,283200,0.05839019951840456,178200,0.06549474443267107,0,0,70000
桃園,1068699,0.220344448570337,603389,0.22176660128218276,231201,47000,220000
新竹,286430,0.0590561611866406,212130,0.07796520839788168,0,0,0
高雄,62250,0.012834710169564563,13110,0.004818384396814353,11500,0,0
加總,4850129,1.0,2720829,1.0,242701,47000,1290000
