城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2228800,0.6265496477626038,0,0.0,0,0,0
台中,234400,0.0658934123454569,0,0.0,0,0,0
桃園,831200,0.23366298780522088,0,0.0,188200,0,0
新竹,235550,0.06621669487189578,0,0.0,0,0,0
高雄,27310,0.007677257214822645,3760,1.0,0,0,0
加總,3557260,1.0,3760,1.0,188200,0,0
