城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2798150,0.6463958433292545,899400,0.6452955272711619,0,0,750000
台中,268800,0.062095028031700805,110400,0.0792090573835182,0,0,70000
桃園,947899,0.21897252595320374,232290,0.16666188351102756,208200,0,90000
新竹,270950,0.06259169585263889,147930,0.1061358320538392,0,0,0
高雄,43050,0.009944906833202082,3760,0.002697699780453156,0,0,0
加總,4328849,1.0,1393780,1.0,208200,0,910000
