城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2577000,0.6403757268525421,855000,0.9751813495141202,0,0,750000
台中,249000,0.06187565230356344,0,0.0,0,0,0
桃園,911800,0.22657919586501665,0,0.0,195200,0,0
新竹,252950,0.06285721385617017,18000,0.020530133673981477,0,0,0
高雄,33450,0.008312211122707618,3760,0.004288516811898353,0,0,0
加總,4024200,1.0,876760,1.0,195200,0,750000
