城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2495600,0.6455167418941814,365400,0.9898147144869434,0,0,750000
台中,239400,0.06192366886098214,0,0.0,0,0,0
桃園,858000,0.22193194604311894,0,0.0,195200,0,0
新竹,242750,0.06279018636592905,0,0.0,0,0,0
高雄,30300,0.007837456835788466,3760,0.010185285513056669,0,0,0
加總,3866050,1.0,369160,1.0,195200,0,750000
