城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3071550,0.6500663812474087,1414800,0.6267306745860003,0,0,1000000
台中,272400,0.057651049877682,153000,0.06777621798958018,0,0,70000
桃園,1048699,0.22194786474183273,472189,0.20917114115216912,231201,17500,180000
新竹,278630,0.05896957425630887,204330,0.09051447465235894,0,0,0
高雄,53700,0.011365129876767707,13110,0.005807491619891478,0,0,0
加總,4724979,1.0,2257429,1.0,231201,17500,1250000
