城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2965650,0.6482367344422856,1312100,0.6384821632774217,0,0,1000000
台中,272400,0.05954164734951144,145800,0.07094786937416972,0,0,70000
桃園,1017499,0.22240663229251298,400890,0.1950774441249033,231200,17500,160000
新竹,276350,0.060405044952413674,187530,0.09125414227529526,0,0,0
高雄,43050,0.009409940963276311,8710,0.004238380948210002,0,0,0
加總,4574949,1.0,2055030,1.0,231200,17500,1230000
