城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2197200,0.6319676940599869,0,0.0,0,0,0
台中,234400,0.06741909133791231,0,0.0,0,0,0
桃園,781100,0.22466319216742023,0,0.0,188200,0,0
新竹,237950,0.06844015692771431,0,0.0,0,0,0
高雄,26110,0.0075098655069662556,3760,1.0,0,0,0
加總,3476760,1.0,3760,1.0,188200,0,0
