城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2315400,0.6290036022232727,0,0.0,0,0,500000
台中,236800,0.06432929645265223,0,0.0,0,0,0
桃園,858800,0.2333023639929803,0,0.0,188200,0,0
新竹,242750,0.06594567869037724,0,0.0,0,0,0
高雄,27310,0.00741905864071762,3760,1.0,0,0,0
加總,3681060,1.0,3760,1.0,188200,0,500000
