城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2822950,0.64766628374985,906600,0.631433785120283,0,0,750000
台中,268800,0.061670485510533196,110400,0.07689200295309867,0,0,70000
桃園,952899,0.21862255942150882,267090,0.1860243212748471,208200,0,110000
新竹,270950,0.062163757623061644,147930,0.10303110504394823,0,0,0
高雄,43050,0.009876913695046332,3760,0.0026187856078229254,0,0,0
加總,4358649,1.0,1435780,1.0,208200,0,930000
