城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3143300,0.6441073693973078,2164100,0.6845127294822521,0,0,1390000
台中,344400,0.07057251233430879,154200,0.04877402286685609,0,0,160000
桃園,1059827,0.2171737921885409,614889,0.1944916351918176,258751,40000,180000
新竹,237330,0.048632329710515405,133530,0.042236026416415655,0,0,0
高雄,95230,0.019513996369327023,94800,0.029985586042658607,11500,2000,0
加總,4880087,1.0,3161519,1.0,270251,42000,1730000
