城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,0,0.0,0,0.0,0,0,0
台中,344400,0.19829720052027106,148200,0.15775708177075404,0,0,160000
桃園,1059827,0.6102227849471467,587289,0.6251619351961158,258751,33500,180000
新竹,237330,0.13664888095085925,129930,0.1383088909208777,0,0,0
高雄,95230,0.054831133581723035,74000,0.07877209211225236,11500,0,0
加總,1736787,1.0,939419,1.0,270251,33500,340000
