城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2144100,0.6162979638683426,0,0.0,0,0,0
台中,209400,0.06018972698756165,0,0.0,0,0,0
桃園,833389,0.23954850231345282,0,0.0,190950,0,0
新竹,249210,0.07163267365124279,0,0.0,0,0,0
高雄,42900,0.012331133179400166,9450,1.0,5500,0,0
加總,3478999,1.0,9450,1.0,196450,0,0
