城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2387900,0.6243287139440298,1041000,0.9354360425933415,0,0,1190000
台中,249000,0.0651023283102573,62400,0.056072246933548994,0,0,90000
桃園,903988,0.2363523034720196,0,0.0,199450,0,110000
新竹,240210,0.06280413768436509,0,0.0,0,0,0
高雄,43650,0.011412516589328238,9450,0.008491710473109584,5500,0,0
加總,3824748,1.0,1112850,1.0,204950,0,1390000
