城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2761700,0.6329720279399725,1123200,0.6919792751221375,0,0,1340000
台中,312800,0.07169267130377065,117000,0.07208117449188933,0,0,160000
桃園,983488,0.22541202658312912,311990,0.19221030452756027,227250,0,130000
新竹,241530,0.055357835358055385,54930,0.033841187306320346,0,0,0
高雄,63550,0.014565438815072329,16050,0.00988805855209251,11500,0,0
加總,4363068,1.0,1623170,1.0,238750,0,1630000
