城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2787300,0.6322030961235401,1134000,0.692743300121566,0,0,1340000
台中,316400,0.07176445291625878,117000,0.07147351509190761,0,0,160000
桃園,990488,0.22465812086004844,311990,0.19058993139764321,227250,0,130000
新竹,241530,0.05478276963610614,54930,0.03355589900853406,0,0,0
高雄,73150,0.016591560464046553,19050,0.01163735438034906,11500,0,0
加總,4408868,1.0,1636970,1.0,238750,0,1630000
