城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3130100,0.6433271736210578,1954400,0.6970368444460137,0,0,1390000
台中,346800,0.07127755145579466,148200,0.052855536403448235,0,0,160000
桃園,1054627,0.21675671931710022,540889,0.1929080852208145,258751,33500,180000
新竹,239730,0.0492715323255411,127530,0.04548358001033572,0,0,0
高雄,94230,0.019367023280506143,32850,0.011715953919387817,11500,0,0
加總,4865487,1.0,2803869,1.0,270251,33500,1730000
