城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2824100,0.6328277165139777,1306400,0.713969515294272,0,0,1390000
台中,316200,0.07085447539453976,129200,0.07060996737294851,0,0,160000
桃園,1007688,0.2258039361207242,314190,0.17171010564169267,227250,0,130000
新竹,241530,0.05412233220127511,60930,0.033299267121004276,0,0,0
高雄,73150,0.01639153976948319,19050,0.010411144570082579,11500,0,0
加總,4462668,1.0,1829770,1.0,238750,0,1680000
