城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3032800,0.6883939298400201,1256400,0.6690719316230214,0,0,1150000
台中,248200,0.05633717138825277,88800,0.047288751614234556,0,0,70000
桃園,832917,0.1890579684979425,458020,0.2439098425039607,145401,2500,190000
新竹,144800,0.032867133025862215,53280,0.028373250968540733,0,0,0
高雄,146900,0.03334379724792237,21325,0.011356223290242702,6200,0,0
加總,4405617,1.0,1877825,1.0,151601,2500,1410000
