城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2459400,0.6807748775967102,0,0.0,0,0,0
台中,179400,0.049658865186976424,0,0.0,0,0,0
桃園,735018,0.20345685491639373,0,0.0,65000,0,0
新竹,133530,0.03696180751625954,0,0.0,0,0,0
高雄,105300,0.029147594783660073,4725,1.0,2000,0,0
加總,3612648,1.0,4725,1.0,67000,0,0
