城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3274200,0.6996427424405698,1839900,0.6390596420932564,0,0,1150000
台中,257800,0.05508762415282478,127700,0.04435453899413492,0,0,90000
桃園,851717,0.18199792855147967,749719,0.26040282396353825,164901,70500,440000
新竹,140000,0.029915699695094916,83280,0.028925967168610463,0,0,0
高雄,156100,0.03335600516003083,78475,0.027257027780459967,10600,0,0
加總,4679817,1.0,2879074,1.0,175501,70500,1680000
