城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3197400,0.6966594380315394,1464200,0.6443620520832187,0,0,1150000
台中,253000,0.05512442541501829,96000,0.04224747780357123,0,0,90000
桃園,840317,0.18309087664613408,607220,0.26722409866546376,164901,14500,280000
新竹,147200,0.032072392968737914,76080,0.0334811261593302,0,0,0
高雄,151700,0.033052866938570256,28825,0.01268524528841605,6200,0,0
加總,4589617,1.0,2272325,1.0,171101,14500,1520000
