城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2506200,0.6814218338844633,0,0.0,0,0,300000
台中,179400,0.04877786170252683,0,0.0,0,0,0
桃園,750318,0.20400728894602296,0,0.0,84400,0,20000
新竹,133530,0.03630606395283393,0,0.0,0,0,0
高雄,108450,0.029486951514152922,4725,1.0,2000,0,0
加總,3677898,1.0,4725,1.0,86400,0,320000
