城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3128800,0.6938830817652325,1341800,0.6407449412045604,0,0,1150000
台中,248200,0.0550440363379349,91200,0.043550408881991284,0,0,70000
桃園,836717,0.1855611641924572,568220,0.2713400584969856,156401,2500,210000
新竹,143700,0.03186876721096392,64080,0.030599892556557033,0,0,0
高雄,151700,0.03364295049341146,28825,0.013764698859905689,6200,0,0
加總,4509117,1.0,2094125,1.0,162601,2500,1430000
