城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3274200,0.6982104598503396,1747100,0.6363448288924082,0,0,1150000
台中,257800,0.05497485081834266,136100,0.04957159361928725,0,0,90000
桃園,856517,0.18264893056002485,715719,0.26068575616166534,164901,68600,440000
新竹,144800,0.03087803878392559,83280,0.030333007469612358,0,0,0
高雄,156100,0.0332877199873673,63325,0.02306481385702693,10600,0,0
加總,4689417,1.0,2745524,1.0,175501,68600,1680000
