城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2744600,0.6849465489135589,985200,0.7987708722671975,0,0,1000000
台中,192600,0.04806554883070445,0,0.0,0,0,0
桃園,805818,0.2011011652526511,236320,0.19160123074927335,109400,0,120000
新竹,141410,0.035290494600986065,0,0.0,0,0,0
高雄,122600,0.030596242402099513,11875,0.009627896983529201,2000,0,0
加總,4007028,1.0,1233395,1.0,111400,0,1120000
