城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3132270,0.6760083893783461,1455200,0.6236954555779856,0,0,1200000
台中,247400,0.053394016330713126,166200,0.07123294716675453,0,0,120000
桃園,912478,0.1969315490437205,539760,0.2313399251668317,294900,130800,160000
新竹,286090,0.06174411532762215,165580,0.07096721655758854,0,0,0
高雄,55240,0.011921929919598194,6450,0.002764455530839752,13100,0,0
加總,4633478,1.0,2333190,1.0,308000,130800,1480000
