id,來源,日期,台北業績,台北佔比,台中業績,台中佔比,桃園業績,桃園佔比,新竹業績,新竹佔比,高雄業績,高雄佔比,全區合計
20260420153044,schedule,2026/04/20 15:30,3122670,0.6764768706248031,237800,0.05151559397393198,912478,0.19767386946234444,287890,0.06236679709484978,55240,0.01196686884407066,4616078
20260420043452,schedule,2026/04/20 04:34,3063470,0.6731602121612577,230600,0.0506715407444453,910078,0.1999785535889997,291490,0.0640513764596633,55240,0.0121383170456338,4550878
20260420043225,schedule,2026/04/20 04:32,3063470,0.6731602121612577,230600,0.0506715407444453,910078,0.1999785535889997,291490,0.0640513764596633,55240,0.0121383170456338,4550878
20260420042427,schedule,2026/04/20 04:24,3063470,0.6731602121612577,230600,0.0506715407444453,910078,0.1999785535889997,291490,0.0640513764596633,55240,0.0121383170456338,4550878
20260420041135,dashboard,2026/04/20 04:11,3063470,0.6731602121612577,230600,0.0506715407444453,910078,0.1999785535889997,291490,0.0640513764596633,55240,0.0121383170456338,4550878
20260420040705,dashboard,2026/04/20 04:07,3063470,0.6731602121612577,230600,0.0506715407444453,910078,0.1999785535889997,291490,0.0640513764596633,55240,0.0121383170456338,4550878
20260420040200,schedule,2026/04/20 04:02,3063470,0.6731602121612577,230600,0.0506715407444453,910078,0.1999785535889997,291490,0.0640513764596633,55240,0.0121383170456338,4550878
