城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3241870,0.674332005970636,2103300,0.6359875904860393,0,0,1350000
台中,258800,0.0538322397706264,202800,0.06132186723271467,0,0,120000
桃園,956078,0.19887102061600057,754700,0.22820322090991008,303400,175700,320000
新竹,284890,0.05925914524054774,220550,0.06668904249593305,0,0,0
高雄,65890,0.013705588402189233,25790,0.0077982788754029165,13100,0,0
加總,4807528,1.0,3307140,1.0,316500,175700,1790000
