城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3241870,0.674837341442253,2036700,0.6295165268565283,0,0,1350000
台中,258800,0.05387258093793246,202800,0.06268274740830948,0,0,120000
桃園,952478,0.19827066517233397,753100,0.23277306249111376,303400,175700,320000
新竹,284890,0.05930355325891645,216950,0.06705632174670978,0,0,0
高雄,65890,0.013715859188564026,25790,0.007971341497338765,13100,0,0
加總,4803928,1.0,3235340,1.0,316500,175700,1790000
