城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,3199370,0.6779506939555999,1537600,0.6194779399618869,0,0,1200000
台中,256400,0.05433149586644115,168600,0.06792662635117985,0,0,120000
桃園,919678,0.19488097291519837,589060,0.23732419050074735,300900,145800,160000
新竹,288490,0.06113140890214355,180380,0.07267262669766206,0,0,0
高雄,55240,0.01170542836061704,6450,0.0025986164885237846,13100,0,0
加總,4719178,1.0,2482090,1.0,314000,145800,1480000
