城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2402200,0.6579253686622439,799200,0.8749391034939541,0,0,600000
台中,146900,0.040233634441963054,4800,0.005254889510474199,0,0,120000
桃園,915919,0.2508560260343659,101710,0.11134891918965224,116701,0,70000
新竹,94680,0.02593138535714814,0,0.0,0,0,0
高雄,91475,0.025053585504278896,7725,0.008457087805919415,0,0,0
加總,3651174,1.0,913435,1.0,116701,0,790000
