城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2278400,0.6494917009077035,28800,0.7885010266940452,0,0,550000
台中,146900,0.04187602302639643,0,0.0,0,0,120000
桃園,896519,0.2555660332716263,0,0.0,105001,0,70000
新竹,94680,0.026989937781750947,0,0.0,0,0,0
高雄,91475,0.026076305012522897,7725,0.21149897330595482,0,0,0
加總,3507974,1.0,36525,1.0,105001,0,740000
