城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2310800,0.6508976743111746,810000,0.9434786406918844,0,0,600000
台中,146900,0.04137825357292347,4800,0.005590984537433389,0,0,120000
桃園,906319,0.25528861402286196,36000,0.04193238403075041,107501,0,70000
新竹,94680,0.02666911537293665,0,0.0,0,0,0
高雄,91475,0.025766342720103298,7725,0.00899799073993186,0,0,0
加總,3550174,1.0,858525,1.0,107501,0,790000
