城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2802700,0.6668349595966109,1074000,0.6684404611865752,0,0,800000
台中,193100,0.04594349402294415,114600,0.07132521122158428,0,0,120000
桃園,1010999,0.24054286128276806,381410,0.23738349748712442,152202,0,160000
新竹,101190,0.02407572325314199,12690,0.007898053493908416,0,0,0
高雄,95000,0.022602961844534926,24025,0.014952776610807699,9350,0,0
加總,4202989,1.0,1606725,1.0,161552,0,1080000
