城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2162200,0.6434402837303229,0,0.0,0,0,450000
台中,138500,0.04121565040081848,0,0.0,0,0,50000
桃園,880519,0.2620300597493017,0,0.0,78501,0,20000
新竹,92880,0.027639780572043467,0,0.0,0,0,0
高雄,86275,0.02567422554751346,7725,1.0,0,0,0
加總,3360374,1.0,7725,1.0,78501,0,520000
