城市,本月加總,本月佔比,次月加總,次月佔比,本月家電加總,次月家電加總,儲值金
台北,2217000,0.6445565642722034,28800,0.7885010266940452,0,0,550000
台中,143300,0.04166213606685014,0,0.0,0,0,120000
桃園,893119,0.2596597718205801,0,0.0,81001,0,70000
新竹,94680,0.02752666463928382,0,0.0,0,0,0
高雄,91475,0.02659486320108246,7725,0.21149897330595482,0,0,0
加總,3439574,1.0,36525,1.0,81001,0,740000
